# Coverage record of the local audit (C99-MINIX-PORT 14.1; summary in ADR-006 7).
# Columns: pattern<TAB>surface<TAB>disposition<TAB>reviewed git blob or -<TAB>scope or reason.
# REVIEWED and PARTIAL rows are exact paths with the git blob that was reviewed and take
# precedence; otherwise the first matching pattern wins (* also matches /). DATA needs a
# reviewed producer or consumer. Checked by tools/test_audit_coverage.sh, which fails when
# a file has no row, a rule is malformed or duplicated, a literal row names an untracked path, or a reviewed file changed.
include/determ/crypto/pedersen/pedersen.h	crypto	REVIEWED	2b211bbf60cc2fe7dec8e3aaea272482175cee6f	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/pedersen/rangeproof.h	crypto	REVIEWED	30a4bc0dc51dd12a636afd603d23639ed4ec918e	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/pq_address.hpp	crypto	REVIEWED	a4f1bb7373451268085186c5c3de64424465ec61	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/pqauth.hpp	crypto	REVIEWED	251d8e97f2793421b8333a2b41c22e6f67aad2ab	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/random.hpp	crypto	REVIEWED	b4ea47e6c2f7b37060b90d92f0257deed4ba32e6	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/rng/rng.h	crypto	REVIEWED	58e28adc61bc4079877fe173f2203ea569ef88d3	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/rng_source.hpp	crypto	REVIEWED	cd44f3ed1ffc25b79738bfc7ac03d6a6ca201ac5	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/secure_zero.h	crypto	REVIEWED	cd5a5e1c8bbd32aeb82c6ac855d93b71bc375090	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/seeded_rng.hpp	crypto	REVIEWED	1c4b1cf7a07e2ae3677142dea4faa51a06646e65	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/sha2/sha2.h	crypto	REVIEWED	e076164e16b7d7f10bb11f140af02fe40eb12d42	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof; heap-free HMAC-SHA-256/HKDF/PBKDF2 change reviewed 2026-09-25; streaming SHA-512 and heap-free HMAC-SHA-512 change reviewed 2026-09-25
include/determ/crypto/sha256.hpp	crypto	REVIEWED	af8480631adc83a7ff0b88c45b27c5843c4b2c96	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/sha3/sha3.h	crypto	REVIEWED	390e6affdfacfd1f9263497f24cf73bb1ecbb719	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/vdf.h	crypto	REVIEWED	f327c4bfe2e792130f3d5e416d839f7afdfae73b	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/viewkey/viewkey.h	crypto	REVIEWED	7ff2f45b288becec8aa3a9949cd9cc5b5a4468a2	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
include/determ/crypto/x25519/x25519.h	crypto	REVIEWED	710100631830360e34e18f47f012d9d83c8afea8	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/aes/aes_core.c	crypto	REVIEWED	0665e213a0a7cbb8d3b5a4bc21f7ff32195b0533	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/aes/aes_gcm.c	crypto	REVIEWED	bc51fac7c99c1e35eca3ea3f646e6f65df95a6d6	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/argon2/argon2id.c	crypto	REVIEWED	4c5d3e9d3c9099ba31d9ea9a13f9dfc8b4443fc8	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/base64/base64.c	crypto	REVIEWED	5fadc8a1064d05718d67aa7d62af6acbcfcae7b1	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/blake2/blake2b.c	crypto	REVIEWED	9f46b1dc8b2e57c756437d6a1f2b4c7f841f55a3	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/chacha20/chacha20.c	crypto	REVIEWED	32029a60f96b8c662290177cb5cab4988ee1f2a5	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/chacha20/chacha20_poly1305.c	crypto	REVIEWED	d0a78ffcb082a822ff9cf73896dcf6c56e8fbb2e	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/chacha20/poly1305.c	crypto	REVIEWED	e09be1733b3c206839a67d3af67c230a808a50e3	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/chacha20/xchacha20_poly1305.c	crypto	REVIEWED	d5d223a590b05f39f673ae838a71c2a0a1db0897	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/ct.c	crypto	REVIEWED	118074b17d9f9b7deb05195a1f330961d8ebbf43	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/dsso/opaque3dh.c	crypto	REVIEWED	fcffa7c712b1e10cdedc52156ca0c1cb60f0f78c	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/ed25519/ed25519.c	crypto	REVIEWED	946176fc77f35889afe4824919a02f2089b91fe1	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/enote/enote.c	crypto	REVIEWED	5a1456ea567838dd5228069c8d3e00b462cb6eb5	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/keys.cpp	crypto	REVIEWED	4b8733635c3eee734b6c64c476a9c9bb6bedc87b	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/merkle.cpp	crypto	REVIEWED	f8a09fab4505ae2df6861a4f6a0f9d31114a2a1b	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/keygen.c	crypto	REVIEWED	efe21d26a035061fa9e10dfa475736649a8460ab	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/ntt.c	crypto	REVIEWED	fc7ef775827844d907652115a33ac7c4a4d3e587	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/pack.c	crypto	REVIEWED	4449442150eeccac9d8941653edb9ff90ce754e2	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/poly.c	crypto	REVIEWED	ed60b66d47fa67c287ba97c39cd792c29d1f13d1	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/polyvec.c	crypto	REVIEWED	5ca8c4a3094c2ca5b22f8b41c92a89bca7f26163	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/reduce.c	crypto	REVIEWED	0b43278df65d99c56106c6670a249b8d336676a9	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/rounding.c	crypto	REVIEWED	37d13669101f618237cea25880104c80453b0bc7	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/sample.c	crypto	REVIEWED	f12df5e19b688d0dc17ae07f71a37972bb8e0410	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/sign.c	crypto	REVIEWED	75922337c241682c9adc92f9fadb63d4555a10d2	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/mldsa/zetas.inc	crypto	REVIEWED	c54ab536033dd77bc5d8cceedd14397571995864	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/notekey/fips/notekey_fips.c	crypto	REVIEWED	7c163735c3a8eb1e59612190d50d42cf97a70ddb	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/notekey/modern/notekey_modern.c	crypto	REVIEWED	fec2d9d4801083e1ffa8615121de65b0af26ef90	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/notekey/notekey.c	crypto	REVIEWED	58669ee4f7a0e7c9e0deec1e93ae5c8505e1f7d3	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/p256/p256.c	crypto	REVIEWED	285e7cbc8ae62539ba27f66d64ca7c04d391befc	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pedersen/balance.c	crypto	REVIEWED	00050972fc8dca1f01b22be25a56dab7a8ad690c	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pedersen/ctxbundle.c	crypto	REVIEWED	e39b194daffe40db91ec5cebe75502a3fd86e25e	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pedersen/ipa.c	crypto	REVIEWED	c1bdf39620508a42404d6ac75e9d338863b232e0	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pedersen/pedersen.c	crypto	REVIEWED	a4356b7d7a54eda608fb5c8c730ec62b28e7d9a6	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pedersen/rangeproof.c	crypto	REVIEWED	d48f188d71a1a87e6d7db9147407630b147c4448	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pq_address.cpp	crypto	REVIEWED	f948e128220637c4b331838a65d3f5d2b3e4719d	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/pqauth.cpp	crypto	REVIEWED	c9107ee8921d676f1f55fd9051dc28bd4d483485	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/random.cpp	crypto	REVIEWED	805b5ae20745ca9885c448afb2e0d4affaeb4654	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/rng/rng.c	crypto	REVIEWED	2181e19978ad2e0031e3ecf81c3b0ece117db2b0	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/secure_zero.c	crypto	REVIEWED	92b62ca93416baafda0f162c70bfc7b13ed00344	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/sha2/hkdf.c	crypto	REVIEWED	acabb1c3d31dc1f33f93090e58e88ce922a75872	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof; heap-free HMAC-SHA-256/HKDF/PBKDF2 change reviewed 2026-09-25
src/crypto/sha2/hmac.c	crypto	REVIEWED	40e059546ac739d4b0079219c5b3d25df04413f7	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof; heap-free HMAC-SHA-256/HKDF/PBKDF2 change reviewed 2026-09-25; streaming SHA-512 and heap-free HMAC-SHA-512 change reviewed 2026-09-25
src/crypto/sha2/pbkdf2.c	crypto	REVIEWED	aee03383432ae8e9ea3713e15221236e16884650	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof; heap-free HMAC-SHA-256/HKDF/PBKDF2 change reviewed 2026-09-25
src/crypto/sha2/sha256.c	crypto	REVIEWED	c87fc3a7053e26e780f784f9fb3d0e3e91cf7b76	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof; heap-free HMAC-SHA-256/HKDF/PBKDF2 change reviewed 2026-09-25
src/crypto/sha2/sha512.c	crypto	REVIEWED	738ec3aec62ac170e5741abfd4e6521a31c32317	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof; streaming SHA-512 and heap-free HMAC-SHA-512 change reviewed 2026-09-25
src/crypto/sha256.cpp	crypto	REVIEWED	54fa77709a152f65aecb92bba6c6fab47aa50fec	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/sha3/sha3.c	crypto	REVIEWED	f00d5e4401759a0f7ac96e26219510fe0e7f589d	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/vdf.c	crypto	REVIEWED	93fea50bc624bb13cb98dfef02311759e1319d97	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/viewkey/viewkey.c	crypto	REVIEWED	ebe7708119754e04b73621f5f1edede199068f4f	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/crypto/x25519/x25519.c	crypto	REVIEWED	9ad0c022e3b922570bf0c614af27029b37df70ed	ADR-006 7 review R4, 2026-09-25: crypto inventory (callers, heap, libc, globals, stack, secret-dependent control and memory); not a correctness proof
src/chain/block.cpp	cpp-reference	PARTIAL	902834d6720df21296b876847d438014e67b3ab3	R3: frame codecs only (Block, Transaction, claims and witness encode/decode); apply and consensus bodies pending
src/chain/chain.cpp	cpp-reference	PARTIAL	92caa20886e824519788ed3a9d4821d3b3694533	R3: decode_state/encode_state, load and manifest decode only; apply and replay pending
src/chain/genesis.cpp	cpp-reference	PARTIAL	7490b37d20cc0f850cca3e36411cd392a97496be	R3: DGC1 decode, encode and validate only
src/main.cpp	cpp-reference	PARTIAL	8351471f023b95796e7376413f74457f5a998fec	R4: crypto calls of the production commands account, send_anon, genesis and verify-pq-tx only; the rest (mostly test subcommands) pending; re-pinned 2026-09-25 after the reviewed S-118 and S-122 changes (test-rpc-auth-hmac sections 13-14, dapp-subscribe secret decoding), all outside this scope
dapps/dsso/authn_selftest.c	tests	PARTIAL	0a7ef478fa84e10dd7978b623d09820d4b0f0166	R2: helpers and F-arms only (test code)
tools/c99_mutants.py	tooling	PARTIAL	3972b8083bf1a7cc6555ccdab2a81e5d05db295c	ADR-006 pre-commit and final-diff reviews: the mutation cases and runner changes the audit added; pre-existing cases not re-reviewed; heap-free HMAC-SHA-256/HKDF/PBKDF2 change reviewed 2026-09-25; the heap-free HMAC and R1-01/R1-02 cases reviewed 2026-09-25; streaming SHA-512 and heap-free HMAC-SHA-512 change reviewed 2026-09-25
tools/ci_c99.sh	tooling	PARTIAL	2d52d072a9b7970e31b728361e670c6e76c9d7f7	ADR-006 pre-commit review: the C99 target lists the audit changed; the rest of the script not re-reviewed; test-c99-storage-safety added and reviewed 2026-09-25
dapps/dsso/dsso_pid_vectors.h	dapps	DATA	-	generated PID vectors: producer tools/gen_dsso_pid_vectors.py; consumer dsso_selftest_pid.c
third_party/*	vendored	PENDING	-	vendored nlohmann/json (SHA-256 pinned); not target code, but it parses RPC input before authentication (ADR-006 7); D2 step 2 deletes it
LICENSES/*	legal	EXCLUDED	-	license text; no target behaviour
LICENSE	legal	EXCLUDED	-	license text; no target behaviour
*/LICENSE	legal	EXCLUDED	-	license text; no target behaviour
COMMERCIAL-LICENSE.md	legal	EXCLUDED	-	license text; no target behaviour
NOTICE	legal	EXCLUDED	-	attribution notice; no target behaviour
docs/Confrontation_against_public_unjustice_i.odt	docs	EXCLUDED	-	non-technical binary document; no target behaviour
tests/fixtures/*	tests	PENDING	-	test fixtures; their producers and consumers are not yet reviewed
tools/vectors/*	tests	PENDING	-	test vectors; their producers (tools/*.py) and consumers are not yet reviewed
docs/proofs/tla/*	models	PENDING	-	TLA+ models and configurations; model-checked by ci_local --tla, not yet reviewed in this audit
.github/*	build-ci	PENDING	-	CI workflow
CMakeLists.txt	build-ci	PENDING	-	build definition
.gitattributes	build-ci	PENDING	-	line-ending policy
.gitignore	build-ci	PENDING	-	ignore rules
tools/test_*.sh	tests	PENDING	-	test wrappers: evidence harnesses, reviewed when their gates are cited
tools/operator_*.sh	tooling	PENDING	-	operator scripts over RPC output; no target behaviour
tools/*	tooling	PENDING	-	build, CI and oracle tooling
tests/*	tests	PENDING	-	C99 test and fuzz harnesses
cryptotest/*	tests	PENDING	-	OpenSSL test oracle; never production
sim/*	simulation	PENDING	-	deterministic simulation harness
sdk/*	sdk	PENDING	-	relying-party SDK
dapps/*.md	docs	PENDING	-	DApp documentation: claims checked when changed or cited
dapps/*	dapps	PENDING	-	DApp sources not yet reviewed
wallet/*	wallet	PENDING	-	wallet client (C++)
light/*	light-client	PENDING	-	light client (C++)
src/*.c	c99-product	PENDING	-	C99 sources not yet reviewed
src/*.h	c99-product	PENDING	-	C99 headers not yet reviewed
include/*.h	c99-product	PENDING	-	C99 headers not yet reviewed
src/*.cpp	cpp-reference	PENDING	-	retained C++ reference; ownership, lifetime and arithmetic not yet reviewed
src/*.hpp	cpp-reference	PENDING	-	retained C++ reference headers
include/*.hpp	cpp-reference	PENDING	-	retained C++ reference headers
src/crypto/*.md	docs	PENDING	-	crypto READMEs: claims checked when changed or cited
docs/*	docs	PENDING	-	documentation: claims checked when changed or cited
*.md	docs	PENDING	-	documentation: claims checked when changed or cited
